"user_id","energy","liveness","tempo","speechiness","acousticness","instrumentalness","danceability","loudness","valence","mffc1.mean","mffc2.mean","mffc3.mean","mffc4.mean","mffc5.mean","mffc6.mean","mffc7.mean","mffc8.mean","mffc9.mean","mffc10.mean","mffc11.mean","mffc12.mean","mffc1.variance","mffc2.variance","mffc3.variance","mffc4.variance","mffc5.variance","mffc6.variance","mffc7.variance","mffc8.variance","mffc9.variance","mffc10.variance","mffc11.variance","mffc12.variance"
"User_606830",0.4587692308,0.1402307692,121.6413846154,0.0442,0.5763538462,0.0127586769,0.5687692308,-10.6660769231,0.5168307692,44.0122000304,-15.4948446182,-21.6080212016,-14.0256915534,22.5705827545,-20.7642169464,-9.1197130406,-5.9180540366,-1.8820555779,-1.102948931,-9.1218430369,4.3685066499,45.3756461526,3070.8582201238,1675.8012739299,1515.0868791288,683.5615792511,756.7271240459,540.6225248921,520.7914656374,261.1103116091,287.5029667327,289.7124612848,204.1094765524
"User_310185",0.4119565217,0.1494130435,108.0146521739,0.0386217391,0.6679173913,0.0701991657,0.5166086957,-11.2925652174,0.4387695652,43.6743101819,-10.6316399608,-2.9499286979,-13.4631392656,16.303131359,-18.1434263629,-8.4444214791,-4.0921751259,-6.4882365444,-2.1044205262,-8.2850659495,5.1745282592,38.2533349592,2916.4222567445,1296.0781180384,1496.0278457374,645.7436764972,652.5070127414,464.3789248914,524.1560320759,240.1650718784,283.5180399865,261.3223048717,196.2231965806
"User_406510",0.4133333333,0.1203333333,145.4083333333,0.0366666667,0.6166666667,0.1326673233,0.5473333333,-9.6136666667,0.485,45.1053935195,6.5569000251,13.2664540983,-9.3062973495,28.4342092515,-14.8222033572,-8.0886994026,-1.7802696173,-8.4289441333,-1.9628238913,-9.7888050021,3.919159147,43.3188083345,2815.3044354447,2756.2004338373,2312.3189973915,650.2704639857,840.7298248952,556.6120009857,554.8464083879,291.4629824597,287.2886365128,400.5833768264,200.3915662265
"User_163896",0.4072,0.1633,120.7307,0.03332,0.4584306,0.074167725,0.4546,-8.7277,0.33907,46.2462434772,14.6156861234,5.1710131356,-15.1433770477,24.1641533084,-22.1206779938,-11.9845914969,-4.4575226936,-7.9678861495,-1.6518318826,-7.7033298292,1.7410253572,38.3847461206,2981.5377416386,1345.9851070878,1339.1688531292,726.697941726,540.4127304733,473.5572433605,468.6416655823,233.8669432661,258.4972026705,237.9970476431,194.9593851119
"User_242653",0.622,0.12075,110.1086666667,0.0327,0.32165,0.0070522967,0.6245,-7.2078333333,0.6193333333,48.152511415,16.2917402909,-10.4178124272,-10.0675237489,23.2463668829,-23.4997930603,-6.128415519,-6.7006870707,-7.1040596396,-1.5107580522,-8.6000991858,1.2446918695,33.4937140986,3128.2081372328,1814.1944941381,1408.0259803924,810.3012683587,749.5570465657,595.7420969697,552.3825347694,291.1796014071,302.0862620505,268.4508007251,188.4227655738
"User_673740",0.527,0.101825,108.68375,0.069975,0.5405,0.0796085,0.5205,-11.33475,0.475,43.2195342228,-14.9902617393,-23.3928768095,-17.7040666211,22.6635001127,-23.4072416706,-8.8089234963,-4.7093733971,-1.5686317425,-2.4170988835,-8.7072805124,1.9284337968,51.699391801,2793.797537702,1797.5978347787,1493.316703101,653.0229831205,739.980077596,451.495640801,414.5691088203,245.6056672093,261.4699284255,258.31997494,195.6813887537
"User_577028",0.41375,0.1135,119.86525,0.03055,0.5795,0.0173167,0.523,-10.2735,0.24925,44.1629106945,-25.3789573051,-10.358372286,-14.1789764756,16.3257697768,-24.2834649775,-8.7275923612,-6.3740896655,-4.7417443904,-3.5732812884,-7.2076030114,0.7799730539,40.6341244651,3437.9339247379,1547.7791954021,1235.786499792,704.6680183916,597.8533809354,483.3543943817,488.3575210465,322.2358755361,295.4009497411,230.0404434384,192.2061771756
"User_780227",0.4485,0.10885,120.2365,0.0369833333,0.5083033333,0.0012783,0.5381666667,-8.3523333333,0.3155,45.5767399713,-4.4575226024,-3.0332903467,-16.8543472223,26.5035317453,-21.6633960954,-6.8521460203,-3.1510113284,-4.9248149186,-2.8829200966,-8.956283381,4.2225404004,48.0898678015,4120.7795523079,1694.2378605181,1619.7128156134,697.8875447964,688.3613059707,590.0049811216,650.007865295,263.2157983447,333.8449693061,315.0772984117,199.9506208941
"User_187610",0.3416888889,0.1442777778,114.5014444444,0.0352111111,0.6134088889,0.1011232844,0.4442222222,-11.0973333333,0.2027777778,43.0371889692,-17.4646065494,1.9126442179,-14.1299269143,24.3978741037,-21.2822087109,-3.6211708909,-1.1980564976,-7.6824539067,-3.9550170832,-8.6036330738,0.9926385785,51.5121955869,3175.0083767168,2138.1819261695,1896.2479177858,716.5268077693,593.325054146,577.0163100192,537.3280213544,267.415926686,301.3828132362,269.0007134921,181.3863279852
"User_15879",0.2671142857,0.1449285714,129.3552857143,0.0361571429,0.6965714286,0.12729159,0.516,-13.1778571429,0.2379,40.1167131769,-38.523056604,-32.807472251,-23.5967369778,17.4313700633,-21.0651740167,-9.6192072226,-5.8547583783,-0.8510730831,-1.3051729206,-10.6086398172,1.6667049532,51.7911977457,4851.4611476274,1953.9659269479,1962.519862553,655.1752843923,868.5108466365,502.3140475813,638.0182428562,282.0661838784,342.27758002,367.8782664341,212.4326227375
"User_196227",0.3956875,0.18375,123.456625,0.03915,0.5592875,0.308060125,0.541,-12.37375,0.4295,42.5836502454,-23.3997104577,-22.5624500451,-14.9157693317,8.4834625769,-24.4506926582,-2.5183805438,-8.309661145,-0.2186773893,2.4742126417,-10.8625086244,0.5596681741,38.970726193,2915.7350885949,1152.0117608261,1588.605562245,731.0834601722,745.3189396668,427.1484815723,606.8410068735,270.1772846075,331.3953014457,238.3925789109,173.0221089373
"User_28668",0.375125,0.180625,103.8595,0.0318125,0.4629,0.0004022,0.489125,-8.848125,0.24675,45.4930977835,7.8166286045,13.5357790588,-13.617786781,22.3503393213,-19.8134138982,-6.745269333,-4.3926269043,-4.6509957238,-2.5511013041,-9.7374180805,-2.3326426605,55.4185632198,2791.155806476,1663.3723654373,1795.8997878392,726.3459382382,625.0283760245,561.8705177713,494.6290812047,266.8813021889,266.7572324679,281.4191894528,207.0548168771
"User_166437",0.5104,0.2209,111.3817,0.03058,0.52389,0.091025813,0.5618,-8.6359,0.4582,46.7411834284,-3.6640530475,-0.8998070512,-13.2230244725,17.8156853191,-19.5143751104,-7.4180113169,-4.3432363802,-7.9525242503,-3.2149411705,-8.2191136051,0.3847638524,34.7518717974,2172.9399265451,1701.3382613958,1245.0800058192,695.0676400821,594.8901319716,532.3241728685,463.3026142033,262.5965643308,269.3936286604,229.5340878296,207.1855634777
"User_869793",0.4508868421,0.1445,116.8093157895,0.0422210526,0.4843692105,0.1480966334,0.4947894737,-10.8729210526,0.3220236842,43.7652674938,-19.6266716826,-4.6025184471,-14.3223908521,20.7280156762,-23.3487655416,-2.0033502102,-0.9892508353,-6.6728807725,-2.9970883459,-8.9255714306,0.7422612537,48.7425589094,2997.3649572459,1776.3648335068,1618.6543856837,684.0169323141,685.6738168824,536.0756583715,479.4493673356,277.9775537526,273.0960222782,261.7952669918,193.6453604356
"User_460552",0.4627333333,0.207,104.1693333333,0.04134,0.5258866667,0.0225299527,0.5775333333,-8.2772666667,0.4252466667,45.241628716,7.3295878703,-0.1819398719,-9.3398662692,23.8784654515,-16.9074627305,-5.5310097474,-1.9165382348,-4.3468245399,-2.4460811559,-9.6043320533,2.5425051482,51.73735216,3111.3922766751,2419.9624408733,2253.1163203501,695.3825449264,956.4787180911,640.6243450274,570.3555417915,267.9032129525,316.9730892667,375.9538309855,208.7040508162
"User_794271",0.4984142857,0.1394285714,119.7648571429,0.0365142857,0.4463142857,0.0003070329,0.6118571429,-8.1214285714,0.4057142857,46.1785457483,18.6183065703,3.6217481002,-14.2181893178,21.4634243096,-15.5575163725,-8.5080240262,-3.029955548,-8.3125954708,-4.2010912665,-8.8992442286,3.1638585862,38.122709748,2835.6752121677,1626.7950067325,1323.5417857319,675.1436709981,695.4547868499,602.1668607376,508.8930069174,272.0496546698,281.502897823,233.6864235015,208.4885710527
"User_65575",0.3246070175,0.1370666667,120.8185789474,0.036854386,0.6742508772,0.1690082737,0.4867017544,-12.1710701754,0.2746736842,41.9161459135,-22.6668712825,-6.3150228768,-16.7874122288,21.8238995533,-20.1600100717,-9.2437752934,-3.5310831756,-4.7009631484,-2.2188054458,-7.6824466762,4.2192256964,54.0738608192,3078.4127626401,1685.0238327582,1575.1472665887,673.3880078711,660.1626673705,499.6841769298,480.4195271439,276.0003494085,269.0294308212,239.3102549379,190.1914859349
"User_1579460",0.6284166667,0.1766916667,119.5611666667,0.05795,0.3999205833,0.0537091217,0.51,-8.4271666667,0.3639083333,45.8893682276,1.4019304115,1.9685282866,-11.1744060325,24.8611660201,-25.18909224,-8.5370738936,-4.6086317503,-2.6880933195,-0.8657252569,-8.0097892472,1.369008826,62.8101037425,4384.0674569129,1631.5342408834,1459.3920318947,740.5946709628,718.5999224515,470.3262300905,510.508870053,258.4420924522,284.602288051,259.3291691081,168.9252254568
"User_347850",0.4465,0.16865,136.3556666667,0.0395,0.579015,0.1432978933,0.4875,-11.5241666667,0.4028333333,43.5198796697,-13.2952959005,-7.6104310617,-12.1797550771,18.0220297285,-21.5350901421,-10.6142095317,-4.1741300401,-5.2549071853,-0.6104209947,-6.6793059551,2.9257375008,38.4475154929,2565.3375668273,1623.1997694595,1526.296178815,619.4777875324,731.8024054891,520.0242314252,509.9831920149,253.5666387312,280.5651117479,239.4179449356,164.2644428787
"User_35493",0.3761136364,0.1537590909,106.4780454545,0.0398227273,0.5636359545,0.2613151164,0.4722727273,-12.8233181818,0.2934090909,41.8858303575,-29.5962951892,-8.3596333728,-18.1515446861,14.9209294584,-23.1046047147,-9.6173810206,-4.4550754236,-4.7640438863,-3.3800897188,-7.9907820173,-0.1586540692,52.4698352138,3813.0415614665,1778.2142611781,1504.0999611124,714.9114129308,605.2741010296,505.3019687007,462.8072890293,273.3331766434,260.9139951078,240.4036416547,195.8966907859
"User_27371",0.290875,0.1209,111.26275,0.0354625,0.761375,0.29549442,0.459,-13.2225,0.24575,41.3562790103,-24.4106481772,-10.6496949356,-18.8705842499,18.9534886067,-21.6826525806,-8.9103265685,-5.7323485125,-3.660653959,-3.7181266159,-6.4678201404,6.7865859733,46.1624705632,2806.5753218241,1662.5361456777,1337.4371994788,560.1186371751,644.022820916,467.8603909578,392.6292027135,236.3116265868,240.8645771249,213.8020308235,190.8506588491
"User_347156",0.426305,0.10986,113.05435,0.049655,0.4824485,0.38821589,0.46205,-12.79135,0.40072,40.6700373277,-4.8595847218,-15.1697140388,-12.6766335424,13.7489976496,-21.7613223257,-7.0019284837,-0.2592654379,-3.605513686,-1.1484436297,-9.6749731676,0.2365631284,58.1509821692,3613.5837256006,2194.1105374132,1557.7964618216,740.230709313,805.9779464459,502.8418214773,485.1051621692,255.563588021,283.8550694782,254.012876551,191.6185968769
"User_813669",0.4512857143,0.1882857143,116.5752857143,0.05525,0.5112428571,0.0450782929,0.6203571429,-9.5975714286,0.5332142857,44.7319127104,-3.0886475081,-10.5425546071,-7.2633127706,23.1013662742,-16.4404211969,-4.7247538121,-0.8888116085,-5.1596966262,0.2213551789,-10.450386772,4.2915340658,39.0281892734,2662.5015542467,1789.6456966521,2048.4169509486,692.2903685492,1040.0719958222,558.7855546253,567.8082117965,323.0405448526,317.6033875006,341.7845467602,224.076709497
"User_17067",0.5555,0.10045,111.062,0.0338666667,0.4397833333,0.1850183867,0.478,-9.2133333333,0.4118333333,45.3441125345,-16.0335983112,-11.4409394525,-12.0370658395,17.0119497977,-26.188954132,-4.3244305002,-9.3885984093,-6.0935221682,-2.1073927308,-7.8425660487,0.1818185698,55.9352263973,2220.7101692672,1857.7866788613,1311.0903023166,682.548689499,795.9212832966,504.0412308906,556.8562497465,272.9657473779,337.1008518498,244.3876529004,208.2626984331
"User_187742",0.3978888889,0.2039888889,123.3928888889,0.0331555556,0.4551122222,0.1598588778,0.4778888889,-10.4672222222,0.3241555556,44.2557695218,17.1994935179,-1.4933867088,-16.1816007706,14.5177605507,-22.4642221487,-7.6238586836,-3.6423523043,-5.8232698314,-1.6181976622,-7.7692819917,2.9372492486,66.3015101255,4516.2427267566,2849.5635212879,1419.2572800714,673.2273333565,536.77960903,502.0589652833,419.0938617605,303.9101526034,250.3316567963,227.0250827672,205.2470959524
"User_630752",0.41975,0.112275,127.01025,0.031975,0.589125,0.026484325,0.50575,-12.06475,0.2745,41.8732169773,-51.6463217606,-15.6648225337,-21.2505254512,20.1582602479,-26.6110398658,-6.3854791616,-1.3994944327,-6.1054667354,-4.0898241066,-6.9333806898,0.7944902643,72.9616692799,4011.1374113431,1813.5905655045,1520.9846091866,564.8871164713,524.4774588303,470.126877762,480.4524874189,248.2128075134,245.2080953175,247.2226099221,160.2988988615
"User_1193087",0.319,0.0854,115.58,0.0322,0.846,0,0.656,-8.43,0.484,46.805375,4.2240089286,31.7875059524,-13.4280029762,39.3603348214,-6.4076354167,-21.78625,-3.2722306548,-18.2085877976,-6.7243839286,-10.4137633929,-8.943047619,31.5066199486,3090.4791412876,1279.5244186438,2266.2506235082,987.8550253825,818.8330351202,556.4768397735,780.3717834653,292.7885446748,408.7366997004,416.1415794655,175.0463435357
"User_191702",0.4937196078,0.1366686275,114.5271960784,0.0393078431,0.490535098,0.2225761118,0.5030588235,-9.9881764706,0.3638019608,44.3617438861,-15.8106270211,-9.9544480278,-12.8773175361,14.8927700393,-24.2576589631,-3.4850272742,-4.844445377,-4.1213328381,-1.9059618819,-8.1712875094,3.017109156,50.517300689,3137.8182299118,1798.1309638648,1403.9973076104,657.8747348147,672.6865078245,492.5757392366,468.7679115952,270.6177095975,279.3655617873,230.9919211437,186.0879725716
"User_231457",0.5884285714,0.172052381,125.7334285714,0.0731380952,0.394918,0.1309829214,0.5847619048,-8.8487142857,0.5260190476,45.7871289997,13.2063961153,1.2399211494,-1.5841942966,17.2344363484,-19.1339447122,-3.0652015073,-2.7877563608,-6.9004665158,-0.3073315696,-10.8425548407,0.4098532807,41.5072033157,2827.0962113924,2039.9051849397,1931.5555385196,843.1602988673,905.060595442,578.0596534889,563.1554751479,323.1606185322,327.7433992822,327.9663688443,217.3413544957
"User_523386",0.4715,0.1647416667,122.1848333333,0.0364583333,0.3692323333,0.021107905,0.4970833333,-8.7031666667,0.3221666667,45.8589737324,-3.6552507432,-1.4128509938,-13.4986893508,16.638735002,-24.6470987164,-4.4606890781,-2.7456150983,-5.2671785905,-2.5521780041,-7.6293028569,1.4434119525,44.7000407117,3100.2232043653,1969.7008755568,1514.7903503938,660.4561862545,630.8986781233,617.7849224294,512.3692978548,259.1014539434,288.6936171353,243.2328327069,196.2502668187
"User_1083622",0.416,0.112,96.002,0.0246,0.882,0.000586,0.592,-9.794,0.417,46.4477094972,-28.5061564246,-44.9440432961,-26.4891201117,14.1255405028,-21.9522541899,-25.1848631285,-11.8646438547,-6.9677849162,-5.035900838,-5.8810851955,4.3639050279,9.5766487379,2714.9667691979,1056.4998303548,1268.7324512247,544.1556148445,701.0232707157,542.7292652176,491.2194019443,306.911832032,304.2328758685,226.6412626934,226.0854505588
"User_596191",0.3856875,0.1443375,118.643375,0.03391875,0.603323125,0.1756181563,0.4508125,-11.556625,0.190175,41.93806842,-36.2619624311,-6.8403833889,-14.4213036273,19.8849042611,-25.4266896575,-6.0836256867,-4.9008938563,-5.9413613827,-2.3917450145,-7.3603682571,0.3226319719,63.2265360505,3559.5674370449,1826.9343551348,1294.6403479342,786.752309726,575.0785382272,554.3434885588,436.2969004498,261.9936123452,253.2030662828,209.8184812224,186.0188039536
"User_538919",0.4346666667,0.1229611111,117.3006111111,0.0409555556,0.4979981667,0.4072645994,0.4924444444,-11.6876666667,0.3070666667,42.1582134218,-37.3518831028,-8.2782485186,-6.0193382954,19.6880541067,-29.134259299,-2.3259702599,-2.4871901137,-5.2146236569,-2.466607788,-7.5972891283,1.517788852,55.8972917291,3224.0664938738,1897.3810653565,1545.7645402749,746.6813243365,774.1392834993,521.8388863058,480.089821608,270.8680693245,278.0781899123,243.7717203333,174.4381417745
"User_401856",0.3249285714,0.1199571429,107.0304285714,0.0366142857,0.6878571429,0.0112312943,0.5558571429,-11.4604285714,0.2272285714,41.2573143289,-16.333088392,1.3597787774,-11.4477630491,31.2473275867,-15.67909912,-7.983787658,-1.3424032439,-8.0859779123,-3.4081761817,-8.8140176436,4.0515312045,66.5742990161,3219.1657664911,2139.1221525627,2049.3370544804,743.3083727025,820.3453743914,663.3127865962,481.5583620382,301.6641108106,273.066973441,350.9008945351,206.6342208582
"User_191753",0.4127058824,0.1229529412,107.3757058824,0.0403764706,0.4834182353,0.0238331076,0.5185294118,-8.4718235294,0.2889235294,45.409709189,0.4703864728,-1.58643131,-11.4407691562,20.4694306828,-15.9252101896,-5.0504808805,-4.5013057716,-10.7484109899,-2.8137219415,-11.2789343281,0.3146746498,55.341307672,3195.1107304234,1920.920093356,2208.2318101496,784.8306387518,811.5182226103,561.4938668077,653.2485533189,264.2526275428,343.0199909038,360.8415154607,214.0950994962
"User_37045",0.428975,0.1668375,115.5124166667,0.0368875,0.5558605,0.1856602292,0.5254583333,-11.344625,0.3781458333,43.1673431796,-13.3766114529,-9.3926207715,-12.1039554571,16.3035581582,-22.5700937589,-3.2209928755,-4.8761357847,-4.8954643911,-1.6722021455,-8.3793613649,3.2501893129,44.603053968,2726.5239031069,1817.8888965424,1317.3111883901,616.3280966317,616.4946099387,505.7133689008,462.2000176787,281.3570513473,267.0423521797,231.4729042124,204.7134008992
"User_528092",0.307,0.0966,109.6585,0.0331,0.876,5.095e-05,0.571,-12.42,0.443,42.0916893812,-29.326957082,-33.1077062078,-16.3769562823,25.2710378538,-16.2708103554,-9.2555628637,-13.1870115206,-7.6072780363,-1.4871135333,-11.4556720582,4.6845777648,33.7933138609,4069.0902888866,1584.3282955536,1834.0701217799,481.0101139031,807.5599182631,430.8547964287,715.5371807164,311.7627481889,393.4060612164,350.9250565404,188.1063012279
"User_1341610",0.36574375,0.11040625,119.98425,0.0448,0.5900116813,0.2268353688,0.5175,-11.6781875,0.25725,42.866866024,-23.1179714272,1.5942802945,-11.8029260988,19.8197232249,-22.3125703899,-4.9682503141,-3.625398779,-3.8516684592,-2.7262773796,-8.1639668065,3.4170625057,48.6025191493,3988.1968451347,1852.2810914556,1621.5181491123,787.9362266291,725.5366413792,551.6049536544,522.3464535203,312.6566516127,280.5315915326,230.4578395263,194.2667140629
"User_145349",0.394325,0.150825,109.10125,0.040075,0.518975,0.1723251425,0.529125,-12.115,0.449125,43.2887695321,-2.9497192305,-22.6188630061,-15.4928146264,15.4712086295,-23.2302782773,-5.8312364093,-2.2865588223,-4.0216350206,-1.771159472,-10.7424280341,3.4513132598,46.9583074495,3900.683620493,2071.5891357245,1751.7687718119,646.5633870566,772.8256400529,493.9568224689,632.5037968081,271.8473755305,290.8629001277,281.3206461293,184.0296145414
"User_596322",0.30845,0.14992,123.44975,0.03502,0.647575,0.0292784125,0.4977,-11.53425,0.266625,42.5965389432,-20.7884815341,-15.3445300596,-19.491264128,21.102939805,-19.5029632249,-9.9097887496,-4.7212543305,-4.2856335758,-2.9028318996,-9.1059256709,1.7769365045,50.2409064969,3623.5159983698,2048.3992609787,1766.3365422396,767.9348421442,685.0990229612,550.8057633946,577.3389010862,280.0037904185,295.4102896161,302.1815059097,196.288907017
"User_133619",0.4275,0.10105,116.529,0.0323,0.4635,0.2865,0.498,-7.996,0.2735,46.5786908433,-17.4598793261,-5.1940326583,-21.6392646024,24.0959407701,-24.0543511668,-14.0872976505,-4.3775338864,1.5005080832,-2.7595153776,-6.5346942167,1.1652617642,45.6505073916,4079.899342832,1456.1654435716,1709.9202990825,603.4136572329,554.3448625227,501.6361901009,595.3562950908,222.3476348182,254.2182181607,290.7920443623,187.4164580091
"User_103288",0.1978833333,0.2526333333,110.291,0.0358666667,0.6690166667,0.1856165,0.4288333333,-14.471,0.2777833333,39.2995794266,-42.0369937795,7.9237439862,-15.5630299013,19.6510622173,-20.0921656873,-13.6198528709,-2.1443094794,-6.4993324329,-2.8366129766,-6.7079758281,-0.6597019216,62.0037942875,3286.1270640691,1575.6374841531,1227.7419515964,514.6380326198,455.7453491986,482.7626778831,352.9211755073,228.8765765115,195.5633598941,215.9045593893,154.9031426049
"User_391970",0.3143333333,0.1170666667,103.229,0.0339333333,0.7206666667,0.1374973333,0.3393333333,-9.309,0.219,45.8708685207,23.1084306546,17.6847943787,-15.3143932125,14.6902250821,-20.2378023519,-16.5382520071,-4.5147849799,-0.7851463861,0.8290057754,-7.9955312562,-2.5514625009,36.5917375664,3131.2165318382,1419.069282454,1313.3987507595,735.0207909554,348.3942860975,709.4116382754,369.2844027646,300.8221880448,185.4888001912,219.5579863606,257.8053694473
"User_108007",0.4024516129,0.1499064516,111.1980322581,0.0364225806,0.4902322581,0.0214579939,0.5439677419,-9.6436129032,0.4203967742,44.7222550707,3.6088851642,-7.5161117624,-15.5083131155,24.6585699699,-19.8370491939,-9.1223031972,-3.58391853,-2.7379155643,-1.9825959455,-9.691699709,2.1982247382,40.7783706526,3043.9088396077,2060.0403874988,1933.8683956384,845.4402875084,803.9419315241,630.7749766678,590.2595858386,323.3924023106,322.1254608855,329.6024812263,214.975840183
"User_1323367",0.284,0.106,117.048,0.0311,0.637,0.00041,0.692,-8.918,0.0958,45.2459871645,13.0179066511,-19.1702543757,-13.9591703617,30.7135530922,-16.3681948658,-7.1912695449,-7.3022788798,-18.414428238,-6.1417246208,-8.9633663944,6.1115694282,37.5857370314,3199.5466021291,2547.1296892133,1847.8597158658,769.1769848129,848.4347046734,471.99619787,635.4478680775,312.9040670652,345.8653260035,303.5398807581,181.0137763015
"User_118613",0.3503611111,0.1404888889,117.0518888889,0.0311444444,0.5689988889,0.178239295,0.477,-12.1395,0.2935611111,42.4453227537,-29.680357342,-18.4860735536,-18.7504477782,16.9313382353,-23.882489738,-1.7407181848,-4.9052212351,-6.8380144773,-2.2508216438,-8.2990561257,0.7598679063,43.78998485,2868.519702702,1462.654827319,1284.2506701773,638.8503804746,593.8472246269,480.2465443639,475.6243339871,277.0281849104,275.9612893585,221.7194370541,186.5028741466
"User_78790",0.53,0.1121142857,136.6997142857,0.0389571429,0.5486428571,0.0982864014,0.5495714286,-8.7248571429,0.4084285714,45.8883799122,2.7548313956,-8.2565989107,-11.1456137237,30.1362216713,-20.9886424326,-12.4361851295,-4.9894945802,0.2782817142,-0.8174338187,-8.0489372234,4.7889043679,43.9899911123,3022.0063312453,2402.1472255702,1717.9759237381,805.9522134006,816.2159025873,628.4180060764,613.2335384802,297.8209961154,324.0415107975,311.0805340817,190.8292089283
"User_1651337",0.227,0.164,92.009,0.0305,0.671,0.00456,0.433,-12.197,0.259,41.4422784257,-16.1089577259,4.9559883382,-12.9589890671,15.4562252187,-19.5569504373,-12.3642150146,-2.943085277,-1.8288950437,-1.7632623907,-10.9733921283,-7.6405524781,86.1270161558,4245.0399864884,3309.1161735943,1876.2500771779,805.4081673592,694.1481291135,524.3399949421,469.5407903888,285.3911306527,223.9646997327,274.629767108,311.9895537675
"User_792476",0.2946666667,0.0975666667,122.005,0.0359333333,0.7833333333,0.01061,0.4506666667,-10.3883333333,0.0845333333,43.1816516361,-16.3937458198,-0.8998640169,-20.6980086656,17.0236431659,-17.8253013598,-9.9293879291,-1.6924402721,-7.2084871695,-3.505490901,-8.2695427153,3.4286026971,61.8847355775,2820.7177432082,1964.7526157351,1765.5994241752,962.0187728921,580.8796373177,619.0488889581,444.5830390549,337.1602062436,252.424061511,275.264973758,221.1852623141
"User_33538",0.4268428571,0.1292714286,100.4554285714,0.0395,0.6128285714,0.0267029543,0.5838571429,-9.4682857143,0.404,44.5408189888,-0.0045763428,-5.8685501725,-10.6607015237,28.1647490559,-18.7891856861,-12.1404185808,-4.6269775037,-6.0720247444,-1.9227854265,-8.3981727579,6.7770567575,51.6378082539,3183.3174280739,2180.7563873423,2070.0107958668,599.289894527,963.1895703176,612.0317198241,541.5571857798,280.9185478541,308.5299574511,304.7856546165,167.1811665997
"User_772199",0.4747333333,0.2098533333,103.0239333333,0.0395266667,0.5112666667,0.1346974433,0.5390666667,-10.0928666667,0.4395133333,45.2007279769,-3.6323553085,-5.3499043739,-14.9753347603,19.504881386,-20.602776595,-9.6014984607,-4.0637329008,-2.129797845,-0.8713279122,-9.0196141256,1.2483823545,33.4549782777,2415.9019560228,1551.2519348263,1361.8645801777,633.8644755495,655.9417080457,463.0234542011,433.2323536877,262.5075509538,283.9728898657,240.1582938022,189.2585791695
"User_180706",0.3664117647,0.1326882353,108.3895294118,0.0346764706,0.5869352941,0.01025683,0.5620588235,-11.6498235294,0.3825882353,42.6189665614,-12.0430152144,-25.5825473298,-19.9759969513,22.4120344988,-20.2648498874,-4.9252905801,-5.7257050495,-6.3297948888,-3.0400612837,-10.0711296132,2.2522220437,43.8323620318,2684.5317217543,1797.022712892,1690.158052236,690.1403515459,749.4060077857,514.5739203639,549.6283807464,255.1683756414,297.9989163935,262.4232377418,207.7657325852
"User_207167",0.506,0.1207666667,115.468,0.0303166667,0.3878333333,0,0.558,-7.3615,0.2415,46.8973045644,18.8347578024,-4.3637515888,-17.4334570438,27.7734285049,-25.2244527493,0.4029462235,-1.3889135476,-6.5568560889,-1.6547465346,-10.9740636643,0.5866537436,53.0394877169,2224.6173012824,2351.0907728121,1687.3906068932,661.3827800542,625.5111659987,792.7569710854,429.7022949654,315.7861144714,212.0331432348,253.2132262026,258.2760361187
"User_607065",0.4955,0.2413,134.152,0.07985,0.486,0.9015,0.4165,-10.2105,0.221,43.5608318152,-36.7251191947,-38.166474921,-13.275660847,11.5784603024,-31.6001701932,-4.0294061988,-6.1770039402,-7.4565649844,-1.9391129682,-8.7580866534,3.1200340813,30.2070217685,3049.4427013077,1716.6769905533,1889.4918935631,679.5865874327,732.9381929662,449.6723833318,486.2411820253,324.2071568797,317.3048352306,254.2210589937,191.999870722
"User_188930",0.2691272727,0.1122363636,121.4791818182,0.0370181818,0.7978181818,0.1512639445,0.5226363636,-13.1682727273,0.3530909091,40.8916645961,-32.7098958104,-21.3829782754,-19.3442366892,21.2210716113,-17.6418499954,-9.9088256891,-6.2658008024,-2.6010711299,-1.140820746,-9.1900426042,4.0456885738,49.006312351,2993.3771806405,1789.3205766729,1920.7994859899,585.3252374619,785.26719021,493.7780646861,605.722737148,287.0780154151,318.7707250691,361.3859397956,191.6528465537
"User_886994",0.3299166667,0.1783833333,123.2013333333,0.0398833333,0.581,0.0050434833,0.5318333333,-10.3318333333,0.3843333333,43.8826385023,-16.2930572605,-3.4897682582,-17.0279260182,24.1473113884,-16.3815377205,-7.7081837686,-3.1144246791,-6.2215223892,-2.0821749425,-10.3861130609,2.787758776,47.9828206458,3435.5716042009,1900.074611329,2025.8900953221,662.0811021877,724.9113129693,528.3834821828,619.4447154143,255.6113989319,345.0843421036,326.9469465414,187.0103019545
"User_302909",0.37505,0.10119,129.4896,0.03508,0.61977,0.002406162,0.4566,-10.466,0.20476,43.7164092945,-1.2534172419,-18.6436504905,-19.3080307034,19.1522570975,-20.9826238256,-12.3581216478,-5.8263193963,-6.4463393653,-0.9256327754,-8.6500961704,2.4661426389,43.7502786181,2520.569356444,1774.9063645158,1575.5709864286,641.9186466674,670.6959973519,543.0725771384,525.9414766608,283.4906100421,269.6446629034,276.2853409002,192.6870119847
