"user_id","energy","liveness","tempo","speechiness","acousticness","instrumentalness","danceability","loudness","valence","mffc1.mean","mffc2.mean","mffc3.mean","mffc4.mean","mffc5.mean","mffc6.mean","mffc7.mean","mffc8.mean","mffc9.mean","mffc10.mean","mffc11.mean","mffc12.mean","mffc1.variance","mffc2.variance","mffc3.variance","mffc4.variance","mffc5.variance","mffc6.variance","mffc7.variance","mffc8.variance","mffc9.variance","mffc10.variance","mffc11.variance","mffc12.variance"
"User_360815",0.5395714286,0.1415285714,113.1514285714,0.0544857143,0.3630714286,0.5893022857,0.6302857143,-8.1691428571,0.4507,45.7839870716,-29.690814898,-10.4340031841,1.833227299,12.3673272781,-25.5397356036,6.5666134641,-7.049507807,-3.8196688606,-3.2568639818,-10.4729156032,1.2950222897,36.8296110215,4229.7096598311,2378.0166540703,2166.897171129,601.6645459396,1081.2233295806,621.0811266323,610.4974248994,237.5156254677,357.8612112659,339.0589803166,220.2973866083
"User_1316223",0.5796923077,0.1127153846,116.5685384615,0.0641538462,0.2722598462,0.0209162508,0.6253846154,-7.9225384615,0.3304384615,45.784091426,2.9664834851,-10.152194682,-5.711347028,21.1229980107,-22.0913691936,-0.0489512106,-3.7929701727,-3.3759730716,0.2437912341,-13.5628454294,-4.4374754658,56.7548097862,3577.3508323682,2142.1295459848,2132.9618324227,861.855000577,1030.4611426232,610.5006983732,710.2840599375,305.0635540652,371.7461374084,390.9690112992,235.8733469569
"User_972605",0.565,0.111,129.026,0.0413,0.687,0.801,0.585,-9.713,0.132,44.4573107607,-40.9218747681,44.5962662338,8.8721205937,32.6177198516,-31.2386883117,1.9175500928,-5.8178404453,-3.6321122449,-4.6152736549,-7.3589415584,-3.8493673469,105.4726177798,3256.2452047076,6294.0692958279,1993.3850205834,1876.1573985825,488.1863342445,750.1725936683,437.5598698111,272.8333407274,250.4318956474,275.2951687125,227.2364000153
"User_279484",0.3621,0.12075,116.743,0.0381,0.63925,0.0040875,0.38175,-7.08925,0.2409,46.3976507443,35.5025111109,32.1329031228,-9.1852656392,32.5399954104,-13.3431007335,-11.3727268979,-1.6475034244,-6.6816655569,-1.6509285609,-8.6480809061,3.7913874384,70.8727694278,4181.9078633712,3982.3562161117,2824.7494440788,1063.1733167335,1010.124276246,822.8397716012,509.8682870698,233.9399427662,254.636778883,405.5702524726,250.0251682482
"User_833697",0.284,0.106,169.988,0.179,0.802,0.908,0.546,-12.75,0.308,39.2636323829,-99.6290723014,-40.9398431772,-10.9828289206,22.5788177189,-38.2902668024,9.3630448065,3.1827342159,4.4346761711,2.7685621181,-8.5431364562,9.3464266802,56.065158351,3743.7721641752,1920.6346771864,4711.6443098912,582.3573504836,1467.7040724079,542.4971026932,423.2840271046,264.2545271387,252.8371271761,515.5213327704,144.3391596373
"User_235094",0.541,0.1029333333,117.1366666667,0.0330333333,0.2573,0.4813333333,0.615,-8.9653333333,0.3103333333,44.507610896,15.701623471,-28.3785331268,-10.8704281665,5.6344609503,-23.5625394185,-9.4529763329,-6.4693747098,1.4297909582,1.938136767,-11.7966664425,-2.4063391982,52.0305605614,3261.6991173251,2498.3952775945,1268.2080099337,794.6895424253,959.4012018835,454.0224575058,542.4842245374,391.4704526815,334.8685297629,237.7508345651,179.7921249667
"User_267930",0.5472,0.12275,100.6023,0.06894,0.36728,0.2984914,0.5992,-9.6844,0.36241,44.2235720909,-17.0959624147,-19.7148589005,-12.7955462076,19.2366274506,-27.4765642631,-0.135260125,-1.9131427304,-1.8516376172,-0.7037606374,-8.980583533,1.1682648747,42.5911992575,3970.8854929924,2722.8463005922,1849.6231868681,928.1078395571,881.1125682171,681.9618797281,564.9708100684,349.8811735687,313.2473146243,289.8764827884,208.6855700702
"User_171982",0.589,0.177,111.665,0.0318,0.292,0.000522,0.542,-6.623,0.137,49.6800832536,19.9120449761,30.386491866,-7.9028287081,0.1610229665,-16.7062076555,3.3517617225,2.6622028708,-13.5417464115,-5.7135569378,-7.2979215311,2.8413913876,23.6809554998,1151.093684566,1878.0234038536,1099.4224018662,1083.739410965,385.67701509,849.4758114729,378.8788785124,567.6590904634,262.5319652527,174.8564437046,291.2762819243
"User_11385",0.581,0.08072,120.0106,0.05422,0.10082,0.17788,0.6386,-8.0992,0.5638,45.7456179044,20.6794931411,-31.242124505,-10.4337119099,13.6103020932,-23.5957498377,-3.4109766767,-3.1166189779,-1.7488623667,-0.6862085131,-10.3980957441,0.5400511922,46.5395354811,2859.8257939067,2294.2707168464,1968.373490462,877.1164158588,1091.8380297299,575.0853340885,591.7161473015,279.5240479194,311.5495444752,329.8156105521,211.0429108581
"User_319019",0.588425,0.1806083333,133.34975,0.044975,0.3477829167,0.3667264633,0.5964166667,-11.681,0.5163083333,42.8275063271,-10.2890817126,-20.1517762657,-2.498440034,15.1166946873,-30.4214218267,-2.2030478496,-5.1379953414,-9.7337939549,1.0442383402,-8.823789354,1.2482617816,38.0709691381,2993.7187886099,2488.7508696062,1463.6427042036,943.3078765713,884.0878801841,537.8324309173,480.1049322651,318.9182972495,304.5903536295,278.4157995455,202.6588078786
"User_558089",0.408,0.17065,97.4866666667,0.0553166667,0.5041933333,0.7348333333,0.43405,-14.8271666667,0.1215833333,39.5024981753,-45.6496249248,-30.1022469736,-17.761097818,10.5412015935,-32.3964848955,0.1649428243,-2.2256605632,-4.4499896994,-3.1614011309,-7.2366084015,3.8407567356,50.4963223312,4505.1817129501,2674.5248494728,1532.7473026211,1124.407824909,542.669845454,672.0304822587,538.7106105208,398.644130708,291.5456101519,195.1153533266,186.1290975029
"User_277084",0.5691111111,0.1712888889,129.7111111111,0.0494333333,0.3309066667,0.2984388889,0.5375555556,-8.5548888889,0.2138666667,45.4430459799,1.4490101957,16.7363420327,0.9033622936,32.9815098656,-29.6268305343,7.1374217385,-1.1295578438,-4.5989673342,-0.155066791,-9.0575062227,2.276125668,51.2733476008,4220.2729388232,2376.5906035321,1739.1096532999,856.3857221639,821.7741853916,775.4852451845,550.6627437551,314.0735871287,320.1923851874,331.0320221313,222.1274210933
"User_611160",0.653,0.2225,97.2145,0.04215,0.54,0.6745,0.615,-9.5955,0.743,46.2117645431,-1.6925122508,8.5438932583,10.4382041723,13.4615148642,-28.9047709896,-5.3114813847,-0.602627347,-4.7877973104,3.0680214833,-6.741640691,7.0479752456,29.4064419282,2498.8253519083,2408.2494188268,1826.516584212,774.5284717942,873.0083394733,708.1829866336,459.3547830998,344.6372021453,355.5377783206,336.341289542,207.7931322634
"User_1173422",0.6105,0.167375,106.78925,0.063625,0.2445,0.003667145,0.5765,-7.74,0.33945,46.1536510268,19.1840918492,5.9684000835,-9.1633557209,21.3990743444,-22.7144706698,-5.3754933084,-0.6193635721,-4.9280324987,0.8225107633,-11.1681252695,0.1984809064,66.2027399785,2968.4209829955,2145.9382624189,1533.7304174316,866.4778551714,773.3038167686,802.9089075686,570.4192901336,334.2377658872,330.0785464177,296.6219636831,194.6112490795
"User_896116",0.6816666667,0.3366666667,108.2106666667,0.0499666667,0.1596666667,0.1356184333,0.7016666667,-8.2023333333,0.5563333333,45.4450905993,7.7866139356,-30.1872619681,5.5761294146,13.4176958906,-27.0503068602,-7.0273981853,-10.1601201051,-8.6668606001,1.2469055993,-8.8200075686,2.2575895993,47.2206604289,2912.3937529342,2504.3046797028,2212.0127320344,681.7857888227,1337.8402306526,480.6943232371,616.5787468505,235.4730976185,412.2704256928,347.0447469493,164.9885356483
"User_572284",0.4524066667,0.14556,122.8398,0.05782,0.4903066667,0.0668361433,0.5314,-9.289,0.2948066667,44.29597504,-0.9718350572,4.0927091774,-7.5237901343,32.2524770117,-20.5811335534,-7.833847483,-4.6759366032,-4.3738469328,-1.3222675213,-9.4600910725,3.042067499,59.819009655,3721.7717973317,1931.8353050689,1895.3054279894,923.0358174903,878.2286353057,681.3726692877,715.5440523968,306.8228714299,358.5134010479,354.0466811245,241.687887249
"User_757703",0.5696666667,0.209,95.7226666667,0.0471666667,0.5073333333,0.3141566667,0.6583333333,-12.5013333333,0.7943333333,42.5513010716,-12.9120088252,-19.6511424039,6.6905332239,27.9688842986,-25.4519651927,-8.3230037645,-5.3683533768,-4.6177704661,-3.8871991499,-7.1024100322,6.0526852303,25.908716365,2837.3259335516,2566.2768904742,1493.5875743412,906.9038264844,786.9850567142,640.598077926,422.2901233486,345.988935936,328.0601465661,247.0759647673,247.0701749779
"User_102940",0.6353333333,0.1797666667,135.7293333333,0.0370666667,0.0119233333,0.1792666667,0.4673333333,-8.062,0.1278,46.1866353939,20.6065332329,-11.9012386946,-9.8810253165,22.7235762844,-36.8393489054,-0.3404536776,0.1386415629,-4.843092385,3.4712958013,-9.9183297916,-3.508163891,62.582249706,6632.4334338305,2956.4321141154,1519.7767846306,1253.2533211134,684.8340202716,741.3301975798,431.0276209386,302.069652151,261.1605136479,260.9385413965,210.4441728499
"User_101521",0.4605714286,0.1661142857,112.514,0.0745,0.4433142857,0.39184,0.5395714286,-12.1828571429,0.3601428571,40.7496487263,-34.6285655049,-3.4310873352,-10.5859974491,24.0654878758,-29.6523208985,2.6571565525,-1.3981692863,-8.7726368837,-3.9307635319,-7.9639338141,-0.7647169317,53.6415041423,4936.4206095767,2408.7324764831,1245.2076551598,1273.6662954141,626.3199340019,469.1574793242,532.4023323582,370.5077415641,299.0213249977,202.9669956241,192.4712960099
"User_155386",0.5466666667,0.0881666667,146.2996666667,0.0695166667,0.52075,0.7185,0.4495,-9.8988333333,0.3645,44.0126140228,-9.872985889,-7.7313257984,9.6875508833,25.5727209687,-24.6036732682,-2.7729810314,-9.3192884496,-13.5264863548,-1.557815298,-8.7569651848,4.0389280335,47.9644457789,4279.0981047559,1946.8390341153,2113.4320046274,1079.1714652408,1031.4668621917,566.0655369136,505.4145950497,294.499808739,335.5488743363,352.6386002397,217.0531299594
"User_117499",0.5611153846,0.2001692308,122.9533076923,0.0681730769,0.2866333615,0.1851918058,0.5291923077,-8.437,0.3263615385,45.8712854816,3.1569038923,-5.1519731502,-9.2101934027,20.4109107669,-24.2160596265,-1.6521465672,-2.773527309,-4.7280384465,-0.7301070236,-10.2209398146,-1.4231353628,40.8242550028,4094.7267141003,2127.1351704897,1654.0107746195,904.3926592852,766.1589716897,595.6902848779,551.3475360362,319.433931363,320.7900497162,287.1681142806,206.0959847763
"User_647034",0.0602,0.0879,76.005,0.0605,0.964,0.809,0.744,-22.285,0.248,28.4812806723,-27.2461042017,70.248902521,64.8933697479,30.8137159664,-18.9235445378,10.685497479,14.136707563,-23.220789916,-7.5329831933,-12.0059831933,-0.007702521,62.7992769228,8186.2923467736,2937.646031876,4366.1209780988,1653.9549464428,998.3734750161,1883.0918515097,634.0193029076,789.1716850821,219.1412753937,332.4078525755,585.9634747481
"User_1347464",0.637,0.337,179.559,0.0342,0.00331,0.000548,0.467,-8.652,0.232,46.2705723577,58.5908609756,28.9802861789,8.5697113821,33.3849691057,-36.67,7.1078235772,-7.1442308943,-10.943097561,3.4444764228,-8.5017926829,-3.0090073171,59.7571558007,4279.9582402744,2731.4314906471,1499.6610536424,2613.4914461292,626.9425399756,1067.6097969298,791.721537203,363.895552438,412.183048113,230.8180648707,253.7537440642
"User_1186860",0.6018,0.09689,102.8187,0.04152,0.3337366,0.27371132,0.6653,-9.6244,0.6512,44.4106550095,11.1205679318,-25.8154098255,1.4373570939,31.4470541501,-27.3528630853,-2.4036450153,-6.692284586,-8.6293519117,0.2856183568,-9.3317759418,-1.2428690864,48.0081063038,2791.7629362188,2826.217791759,1878.8994494133,804.0456338803,1185.4672905252,646.0658557811,517.9933278568,283.2017424703,338.3421226601,329.1503134531,202.2223794788
"User_482012",0.3468529412,0.1657764706,115.2294117647,0.0436764706,0.4688047059,0.1088044235,0.5101764706,-13.7575294118,0.2686647059,40.2264241352,-21.1050861703,-24.2026699712,-19.3815867073,20.5539879207,-29.6706709543,-3.1899999816,-1.3160296389,-3.6298593389,0.5690153952,-9.3303156784,-0.8827566233,56.0893559171,4514.602847375,2174.2542207404,1727.5529787693,972.8961433578,752.9834552283,634.0168022437,548.9217990707,334.6867992806,296.5102255298,254.9432563039,205.7749577146
"User_1132614",0.181,0.689,113.221,0.0362,0.872,0.0035,0.545,-14.698,0.16,34.8641581028,-31.5513201581,-31.9734361001,-15.4666192358,20.0221673254,-24.820914361,-7.8365902503,-1.3371923584,-10.0855046113,-0.6909907773,-9.0645546772,3.1118036891,106.2232392547,5115.1402784238,5463.47022227,2135.6081061886,1082.7465876171,782.8096531048,918.422187944,511.078343868,377.5438931421,224.3629267559,342.7233515244,156.176189187
"User_1078700",0.4925555556,0.1684222222,119.236,0.0524555556,0.5211857667,0.2355674444,0.549,-9.6557777778,0.2530777778,44.6196491941,-28.3043566002,2.9622113591,-9.3580396159,29.6314231924,-25.5292405121,6.6434734164,-2.0955836737,-6.3391614508,-3.9274849322,-9.6834346425,0.6874990673,51.983258098,3936.9353287719,2524.0386577441,1854.1001351333,994.8890674936,814.0649658527,619.5302262135,609.7025103492,296.1175154245,306.0663935884,300.745366158,221.790007071
"User_606266",0.585,0.13,181.297,0.0942,0.195,0,0.371,-7.257,0.545,48.5008183486,90.7842587156,-8.6826495413,-16.8009779817,29.7248862385,-15.5860385321,-5.7899155963,1.6193706422,-1.9200770642,2.1029724771,-13.6353688073,4.0813357798,37.1098449578,4260.0195522877,1843.424605467,1757.2909631466,1294.0858200753,686.5096818864,599.9796480517,577.7684894212,314.6994730455,388.3459382401,357.8660103913,277.5198033301
"User_599469",0.5479166667,0.1673833333,133.82275,0.0478416667,0.345675,0.1521111917,0.5731666667,-7.8283333333,0.4714166667,46.8217827285,0.8482767855,-9.1433391546,-10.0181034609,23.4963650596,-24.5566544041,-2.482226684,-3.4134885844,-5.6759086278,-1.680827528,-9.3501712877,0.8152992021,45.7266537296,3238.7789762586,2238.7241542057,1941.9437345905,849.6680126863,897.9774929832,565.7390616893,619.4772826514,280.2522939087,373.2260361885,302.6332135806,192.7413831069
"User_94045",0.5322,0.20374,111.5352,0.03536,0.4144272,0.8708,0.5614,-12.8152,0.4032,41.7104580997,-49.3752624935,-22.2265677974,-6.3218930506,20.8734958667,-32.0649412159,6.9377585709,-2.7279018193,-0.5334137516,-3.7385379894,-5.7988012527,-3.8488148957,37.3430645663,3335.2055344479,2002.7332839569,1287.5926595256,1185.3935128917,845.1545232638,420.4794187498,749.6296967843,327.0481116608,445.6897427599,223.516536811,237.9924477594
"User_717254",0.5496666667,0.2926,116.9993333333,0.0528333333,0.10096,0.3773666667,0.7726666667,-10.6553333333,0.434,42.0863376492,-23.2835908909,-69.699116277,13.6636178387,17.1036321065,-42.8340615411,-8.0160826921,-12.9215515887,-7.7184012714,3.575127636,-13.4688852295,-3.9265193927,34.5238726799,5074.1706016257,2621.8572707837,3155.7817985538,1118.852474844,1850.0531741253,679.7374856841,844.0467233471,315.8720502049,408.7381548447,512.6134691762,162.5180280685
"User_11137",0.637375,0.19618125,107.8023125,0.11853125,0.151945,0.4383195125,0.664375,-9.5768125,0.4555,44.324217584,7.5650668083,-23.7821064909,-2.1060669973,17.8678300526,-29.1074883958,0.0312587354,-2.624286144,-3.910672661,-0.0291145475,-11.5261636421,1.9436096173,32.5349100736,3577.6008896048,2657.7619732333,2096.3332939887,910.7670643972,1170.9888660253,741.9373938644,661.0605539358,362.677761783,396.7270499818,379.4554252121,207.7553261947
"User_175441",0.453,0.1251333333,98.676,0.0349,0.3766333333,0.0003386667,0.5426666667,-11.532,0.3376666667,44.1168781203,50.4092344166,42.7390623064,2.8831830942,20.8344953293,-17.8840780212,-6.4103275061,0.2687095287,-6.3529583175,-0.5253096685,-9.6416109767,-3.1181813361,41.1374841379,1698.4398916958,2771.1034650308,1514.2255112271,1475.2425218326,552.5331086259,855.0764641526,388.9554866466,459.498788414,239.6192947097,232.1864235275,317.0637759925
"User_139542",0.5615,0.1122,139.86,0.05425,0.09545,0.38675,0.6095,-8.2545,0.2493,42.480551561,-13.5568366733,-27.9095867844,8.3652500152,43.444655067,-42.8533214355,6.7176863915,-5.3146439038,-8.6891417712,0.3113577197,-10.0182662213,1.4743701368,66.4809815769,6086.8355223254,3448.7839752948,3780.9410573136,1120.6991160631,1372.3268672883,750.6223352706,913.2612388151,302.324094167,476.7127900586,465.1154880831,179.780185617
"User_440657",0.473,0.0999,107.8555,0.03085,0.2349,0.4187,0.5445,-8.001,0.2255,45.5141652387,-6.2227091487,-5.3010012336,-8.1972494503,-0.4894525707,-25.8173078554,-0.8951645756,-2.5845769037,-5.0912220418,-3.1506065325,-8.0670974099,0.5930252613,56.4050596571,4163.7381056987,2701.0781357982,1542.2882458947,1018.3550030639,668.8553565476,474.5684082089,449.4346183392,399.8319658816,249.6284816402,237.8610662328,187.6296103231
"User_1031711",0.5722857143,0.1249142857,106.0544285714,0.0366285714,0.2035457143,0.6804285714,0.5508571429,-9.5934285714,0.3171,44.5788505755,2.4395078367,-27.2764782385,-6.7203406035,4.4334551892,-25.607965577,-12.8662698065,-6.0249523804,-4.455367549,-3.1449291166,-7.5449082379,1.4990358317,53.2272702922,3941.319500501,2071.7320705231,2291.461621511,764.7985214244,1053.4654623156,612.8698186113,561.2142050961,271.1484643627,299.7749298722,310.2789894648,201.7717614965
"User_1628396",0.6242,0.09266,119.6812,0.0432,0.159512,0.2223922,0.6306,-8.5452,0.408,46.2381535238,13.4201283615,-23.6262284036,2.5120429928,19.0610527986,-29.7068720989,-0.3737199497,-8.6081465695,-0.9297897431,4.0072811464,-11.3180589551,1.5821927966,37.4954659391,3995.9255619309,2304.2191164815,1700.9570530772,948.3468980551,1051.1296975818,493.6756770739,546.3263429662,232.5461781212,335.0773806701,300.4290071268,200.2585395822
"User_271679",0.541125,0.097275,108.74025,0.0513,0.47975625,0.8685,0.625375,-11.355375,0.3437375,42.2937350884,-42.9093769135,0.5894681365,12.3791729248,24.3902068099,-28.8045819029,-3.4964693994,-7.695936381,-5.4811383384,-2.642679282,-7.256198212,2.2997255774,31.8169312089,3733.4598959992,2440.9061118089,1767.821636373,952.5464211516,1105.2642017736,625.4721323511,606.3845424705,308.0842333601,347.8407754696,319.669395345,201.3389633524
"User_467347",0.65525,0.280675,121.80825,0.050725,0.0885137,0.24540575,0.57,-7.45475,0.25975,47.4452301709,30.4908733618,10.4650829539,4.8976923601,18.2371694802,-33.8578590343,1.3171740514,-2.2359094795,-10.5078413445,0.3846182005,-9.7781173765,-4.9586172061,49.7147960219,4180.9895793895,2826.7442555792,1910.7773151664,1320.1409972057,967.7038312246,688.6762458746,478.9831952871,372.3144374894,291.0995270745,256.5685899849,232.380550753
"User_1175971",0.0924,0.0977,109.826,0.0328,0.924,0.728,0.524,-20.238,0.155,31.3002833608,-69.7002520593,-46.3853327842,-10.0723212521,35.991675453,-31.3250345964,-14.8458533773,-18.62107743,-0.3217116969,0.869383855,-10.4901828666,7.3299686985,81.6303690087,3854.4326286377,3061.9206385128,1908.1325021788,813.4267730876,844.9145720071,464.1954492738,1046.0441198009,459.3277314828,332.1792094778,309.0838371497,169.2742570106
"User_138125",0.606,0.1365111111,113.762,0.0459111111,0.2421333333,0.2930144844,0.6194444444,-10.0252222222,0.2978888889,44.1702940934,5.0096053504,-2.120573329,-1.3808373793,24.6380911107,-30.6119616137,0.4400030439,-3.1738907681,-2.7652275136,1.4699394689,-9.1135625411,1.1369651611,49.3250430545,3184.7979177203,2527.2780154313,1706.8305684492,1004.886954,790.4842521541,539.7877301597,493.4033275983,307.0541955063,271.623506138,262.1405412805,179.9390334055
"User_936934",0.353,0.17,132.005,0.0301,0.213,0.263,0.655,-11.013,0.162,43.741489011,1.2168626374,-3.527157967,-7.9102637363,8.9428008242,-22.8271057692,-0.1313035714,-5.7211016484,-6.1472568681,-3.9886991758,-8.0107239011,4.2209423077,29.3531679008,2768.3117298133,4337.1656937536,1455.062967702,1049.0370091033,724.3722602708,449.9786259201,647.4985685619,236.1113545515,323.0247747168,282.2839956224,145.6469361232
"User_982902",0.491,0.3728,107.2096,0.0443,0.40456,0,0.4296,-6.7434,0.245,45.6222791617,30.6842433721,17.5963585782,-14.650109024,29.0604827866,-20.0793939827,-9.802246712,0.1211599821,-4.9354894441,0.2776831982,-9.7203289349,-2.3537476648,84.550342837,4299.3838448003,2261.9753254803,2218.0330119104,826.044861801,644.7120860705,717.543096186,441.4919829774,344.3415514824,256.4158253177,333.4379300194,247.276105354
"User_145984",0.788,0.1646666667,131.572,0.0433333333,0.0564133333,0.2296666667,0.7046666667,-5.976,0.5046666667,49.2147704767,25.1940166422,8.7347045412,11.2645308165,13.9289451892,-31.8400080978,0.3151857883,5.0165880987,-12.5119813336,4.292468326,-8.8682120961,0.0448727821,37.3786724719,4255.2905845199,2838.9043926648,2069.5753153737,994.5646404227,1129.348910425,460.2510767421,479.5812057845,256.2931738062,303.2525751328,392.5911874062,203.23548263
"User_60519",0.46675,0.170925,132.16,0.0382,0.530175,0.2288805,0.51225,-9.50725,0.30835,45.5511357379,-6.5265262504,32.3170463482,0.4492622463,17.6739672568,-18.5525011968,0.0629392137,0.0569200475,-9.6838449132,-2.9540747904,-7.7306463948,-1.975683962,37.7130699299,4498.4661522197,1727.5716166218,1382.6304446917,958.3787125102,691.8101265377,746.0778125811,484.0786516555,426.9031286832,272.2470892352,259.5096479258,276.3149656096
"User_1639556",0.284,0.118,100.423,0.0431,0.934,1.68e-06,0.477,-8.791,0.376,43.4206510746,-79.6897812895,-44.6021656131,-28.5397800253,20.2344412137,-14.6185587863,-12.3994753477,-1.1628470291,-22.30282933,-7.9733173198,-10.9748659924,-2.2992326169,53.5177820148,8345.2720613559,3227.4850246143,2356.863705344,733.8785636013,1118.8545807988,666.4160424295,746.6313857145,519.3411196759,380.4439417283,400.5030210453,226.7008765256
"User_116051",0.5483333333,0.0807666667,123.1856666667,0.0633666667,0.4536,0.07914,0.685,-9.2506666667,0.4470333333,44.0159489502,-7.4527545339,-21.9875403409,0.6605827667,16.3593362931,-26.6554656898,-1.4713787339,-7.7273390457,-6.9105728715,2.3809735024,-11.0039769271,0.6145453615,57.6743740669,5207.6976056459,2991.4783568665,2691.0458347344,816.8183979416,1194.258003851,474.031365901,765.4607033538,329.9651598346,402.9280449158,348.8865881451,186.8287041447
"User_376591",0.2181333333,0.0904,109.9323333333,0.0442666667,0.8023333333,0.871,0.3766666667,-18.885,0.2123333333,36.2009316102,-8.1141976873,54.2674573746,15.3601574296,48.1875925238,-28.5319779386,3.5833309976,-3.9907402433,-7.0865272052,0.5257110899,-5.7304760901,5.370284662,39.8389709627,3698.3127077068,3813.0209327519,1338.1339434967,1349.3398599607,469.1615198611,1000.1077966388,353.1293987778,559.7620479464,255.2973992021,191.0296371412,561.8781631745
"User_197278",0.6,0.1962,139.2406666667,0.0802666667,0.0035996667,0.8223333333,0.4966666667,-10.149,0.1708666667,44.934121856,73.0797682997,19.5331173772,10.0465592909,17.4768600713,-34.2705985513,2.1915417142,-0.0139897783,-10.9587682639,1.7789318698,-8.2756532669,-1.0719792873,35.0992231485,4103.9640678256,6420.4485577914,2154.664820793,1694.1271754018,767.4977258553,620.9006933355,605.7426103641,226.9690621465,267.6486892246,359.5305274156,164.2318452345
"User_705305",0.499,0.1515,122.1106666667,0.0489833333,0.5132833333,0.6769166667,0.6213333333,-10.6341666667,0.2719166667,43.2859619002,-67.2465544342,-10.1978087458,-7.3932293269,14.4733088601,-30.0688675364,7.4244761527,-0.927264055,-2.8129608089,-2.6716645137,-7.6238747353,-1.2301491046,44.0431534887,4981.1502327801,2517.3845598244,1992.0821430839,925.4002256835,909.4327673446,534.5388539453,568.4737021031,292.433847564,378.0772660055,303.8846272399,171.6545201408
"User_257759",0.618625,0.2341125,119.46575,0.034175,0.292835025,0.7437125,0.64375,-8.823,0.4619,44.7442834871,-1.6050254787,-26.9357488387,2.593801119,20.5074997326,-33.6789527318,-4.7361864921,-12.7857529283,-2.6066773992,3.1709474114,-9.5386719212,-1.4362491498,41.7615987166,3219.160113298,2407.6159816994,1912.8196221499,926.3187349929,1156.2950439348,603.7804424751,610.8629850737,385.3339881758,436.6511411182,298.2800818471,225.5777933704
"User_63964",0.5082142857,0.1573785714,112.9512142857,0.0763714286,0.3049764286,0.2857590057,0.5763571429,-10.9290714286,0.4482571429,42.6218882994,2.6352559456,-32.7606258,-9.0353481753,21.7881645466,-27.0570924445,-0.8798390429,-4.6683036705,-2.5761835468,-1.6808018908,-10.6903705555,1.773989293,37.3241560451,3230.5449814029,2624.613178986,1910.4316106446,909.1429854136,976.7193119155,697.8967769934,639.6244896203,374.5234583043,361.0880202186,298.4700434186,234.68654075
"User_1462948",0.5486,0.10904,151.2372,0.13986,0.38374,0.214850246,0.4746,-10.2804,0.22124,43.6033497479,-14.1632329434,-7.4857465699,-14.3938847378,7.8803522338,-22.5850253019,-2.1568849748,0.3182734575,-6.9777213436,0.0503065849,-11.2583660807,0.2868801977,61.1391058563,3617.7804767043,1876.9937691019,1589.0496589798,857.0868837181,699.640048,639.2938431526,606.5177177237,281.0588119855,304.7742068225,271.9349495438,209.8599107904
"User_488651",0.562,0.0747,114.527,0.025,0.0655,0.153,0.775,-11.246,0.939,43.377490566,32.6824510332,-51.7948787062,-11.4563809524,20.1553396226,-30.1258948787,-0.8551419587,-7.2375777179,-8.237557053,-1.6672911051,-8.7835067385,8.3189047619,26.3362992987,2989.0490214007,2892.0037519556,2015.9947948134,718.3967686417,1087.4211458514,502.3126978413,629.2300554384,392.4530080923,301.1111638504,309.3759337754,159.1694929388
"User_465039",0.074,0.0833,165.27,0.0461,0.967,0.648,0.279,-21.124,0.11,33.0721133429,-20.7229512195,66.2562281205,8.1617546628,36.2070301291,-18.9283515065,2.1313758967,7.211061693,-15.1536843615,-5.3437704448,-4.8948163558,3.4113916786,72.1449066236,6416.802307331,2174.8343142884,1875.0385106711,2025.8480902534,596.1398444007,1091.3728520252,547.2878325321,567.1981120525,314.4085543323,262.3321655122,617.2117995748
"User_402049",0.6806666667,0.1485333333,121.8346666667,0.0524,0.260612,0.5142,0.6033333333,-10.5218333333,0.3966666667,43.4466595116,-9.803794876,-21.9056224915,6.3732115768,22.5315122812,-34.0138612412,-5.3694919829,-7.7335387782,-6.9849191203,-0.9419583186,-8.7759808019,-0.043865136,39.9223068052,4758.7077411028,2668.0292539717,2187.5122786163,1118.6297597942,1147.1670385226,694.7947976863,760.675760114,426.9056729363,411.1879867907,332.6760351652,207.903734673
"User_612826",0.6791666667,0.10545,110.488,0.0461166667,0.1729083333,0.2858304833,0.6721666667,-8.8391666667,0.4654,45.774592716,13.8103926478,-18.981161043,-7.8891218323,25.3567107194,-30.3341834743,-0.127894674,-3.5878651278,-1.5231364979,0.882189978,-12.190019961,-1.2166800424,37.0074863843,4212.4059342979,2071.5493930676,1496.1448556686,952.448775454,855.7326385629,583.9930026665,608.1563983268,340.1719994446,432.5588959296,316.8013294775,194.5493277151
"User_830213",0.78,0.0768,128.001,0.0555,0.00164,0.933,0.678,-7.413,0.408,48.1248100804,46.0025084003,1.5352293645,13.2686070124,30.9168867787,-41.086303141,-11.8753411249,13.7019233017,-5.8700525931,-5.6804134405,-6.6770116874,-3.08576187,35.766391635,4068.4044794563,4080.209052,1278.4358999229,768.2094844689,1092.4672149029,571.378730915,582.0302055446,104.6109451113,411.2025438289,196.2389996081,102.3302886333
"User_325273",0.6805,0.14025,120.48975,0.04315,0.2234875,0.7345,0.6145,-11.6465,0.40025,42.9199986007,18.4328347637,-10.7351585378,6.9912953963,34.6625896356,-41.2903711732,3.3179732155,1.6333055027,-8.1351918671,2.9802443933,-5.0027383367,-1.7402569163,38.9345048412,4155.9800878513,3530.1495225223,1569.3444807043,1362.9891059642,823.0816422168,547.790237678,323.0801706141,279.5589730469,234.5104913325,202.5075403122,179.028414371
